Scan,Time,SensorIndex,Range,Azimuth,RangeRate,ObjectID
28,2.7,2,39.3323,0.19323,-0.033981,0
28,2.7,2,39.4267,-0.69359,0.0424,0
28,2.7,2,42.0596,0.25259,-0.0074331,0
28,2.7,2,42.2272,-0.70703,-0.016571,0
28,2.7,2,44.7725,0.28375,-0.0022226,0
28,2.7,2,44.8353,-0.71319,0.033853,0
28,2.7,2,45.3401,0.39784,4.4187,0
28,2.7,2,45.8105,0.37645,4.3603,0
28,2.7,2,45.9465,-0.78462,5.0209,0
28,2.7,2,46.5948,0.36361,4.2151,0
28,2.7,2,46.7858,0.41365,4.48,0
28,2.7,2,47.2411,0.30671,-0.014455,0
28,2.7,2,48.909,0.33146,0.019927,0
28,2.7,2,49.1783,0.44488,4.5281,0
28,2.7,3,20.4637,1.0443,0.039948,0
28,2.7,3,21.5461,1.0119,-0.018959,0
28,2.7,3,22.8109,1.0023,-0.013549,0
28,2.7,3,24.2162,0.99849,-0.027281,0
28,2.7,3,27.2631,0.98109,-0.00062436,0
28,2.7,3,30.0925,0.95149,-0.035915,0
28,2.7,3,31.1388,0.93357,-0.012862,0
28,2.7,3,32.1269,0.75491,1.4593,0
28,2.7,3,34.0106,0.93204,0.0087826,0
28,2.7,3,37.0815,0.9292,0.028405,0
28,2.7,3,39.5982,0.92516,0.0092411,0
28,2.7,3,42.6086,0.89526,0.0084003,0
28,2.7,3,44.3855,0.90789,0.051411,0
28,2.7,3,46.224,0.83245,4.9876,0
28,2.7,3,48.3849,0.82337,4.983,0
28,2.7,4,4.2092,-0.13551,4.9395,0
28,2.7,4,34.7719,0.038948,4.9913,0
28,2.7,4,34.8818,0.0085969,5.0016,0
28,2.7,4,36.3572,-0.12809,-0.0034756,0
28,2.7,4,37.1726,0.013924,5.0181,0
28,2.7,4,38.6899,-0.10218,0.0054099,0
28,2.7,4,39.4544,0.012245,5.0079,0
28,2.7,4,41.5609,-0.10646,-0.020087,0
28,2.7,4,43.2693,-0.11134,-0.031631,0
28,2.7,4,44.0136,-0.095351,0.002775,0
28,2.7,4,46.422,-0.091846,0.047734,0
28,2.7,5,3.3096,-0.76092,-0.041118,0
28,2.7,5,3.5056,-0.91003,-0.0043347,0
28,2.7,5,3.5329,-0.69466,-0.001726,0
28,2.7,5,3.5769,-0.54174,0.010426,0
28,2.7,5,3.6138,-1.0445,0.014732,0
28,2.7,5,3.7061,-0.95469,0.0029166,0
28,2.7,5,3.7291,-0.81107,-0.013207,0
28,2.7,5,3.8077,-0.6141,-0.012187,0
28,2.7,5,3.833,-0.47905,0.015462,0
28,2.7,5,3.9995,-0.42012,-0.0131,0
28,2.7,5,4.0327,-0.31226,0.011632,0
28,2.7,5,4.1699,-0.364,-0.02828,0
28,2.7,5,4.4189,-0.15614,0.034237,0
28,2.7,5,4.6178,-0.20376,-0.0057954,0
28,2.7,5,4.7474,-0.025939,-0.0026073,0
28,2.7,5,4.926,0.80958,4.6527,0
28,2.7,5,4.9952,-0.070006,0.023376,0
28,2.7,5,5.1723,0.033346,-0.042348,0
28,2.7,5,5.2958,0.7707,4.6184,0
28,2.7,5,5.7091,0.13282,0.0061629,0
28,2.7,5,6.0233,0.17541,-0.01703,0
28,2.7,5,6.0453,0.71149,4.5666,0
28,2.7,5,6.5734,0.67546,4.5005,0
28,2.7,5,6.585,0.18719,-0.010929,0
28,2.7,5,7.2172,0.25997,-0.014298,0
28,2.7,5,8.0905,0.32574,-0.022829,0
28,2.7,5,8.9962,0.36006,-0.032638,0
28,2.7,5,9.1896,0.3904,-0.00071182,0
28,2.7,5,11.4815,0.4663,-0.0058667,0
28,2.7,5,13.6413,0.51403,0.038077,0
28,2.7,5,14.049,0.52369,-0.01538,0
28,2.7,5,16.5243,0.55912,-0.019444,0
28,2.7,5,18.959,0.58478,0.0046064,0
28,2.7,5,19.2731,0.59458,0.021362,0
28,2.7,5,21.4394,0.60375,0.032462,0
28,2.7,5,23.9827,0.63054,-0.012805,0
28,2.7,5,26.327,0.64784,-0.0079084,0
28,2.7,5,28.7847,0.65896,0.0075947,0
28,2.7,5,29.8839,0.66655,-0.00059185,0
28,2.7,5,35.8547,0.8774,4.9558,0
28,2.7,6,21.2644,-1.0289,0.014499,0
28,2.7,6,21.8602,-1.0324,-0.041337,0
28,2.7,6,23.7808,-1.0185,0.014984,0
28,2.7,6,24.2098,-1.0169,-0.039151,0
28,2.7,6,26.5065,-0.99445,0.0074717,0
28,2.7,6,28.9987,-0.98036,0.0011877,0
28,2.7,6,30.5702,-0.32603,-46.065,0
28,2.7,6,31.704,-0.95439,-0.014409,0
28,2.7,6,33.9831,-0.9489,0.0085635,0
28,2.7,6,34.7955,-0.95846,0.022915,0
28,2.7,6,35.505,-0.793,5.0025,0
28,2.7,6,36.5054,-0.92519,0.0051307,0
28,2.7,6,39.2033,-0.92331,-0.015148,0
28,2.7,6,41.3196,-0.91098,-0.029477,0
28,2.7,6,43.985,-0.9109,0.009701,0
28,2.7,6,46.6887,-0.90571,-0.030552,0
28,2.7,6,48.9817,-0.90067,-0.02282,0
29,2.8,1,24.8554,0.16201,-0.045554,0
29,2.8,1,26.4173,0.1572,-0.028983,0
29,2.8,1,28.8557,0.16216,-0.051646,0
29,2.8,1,30.8979,-0.060479,1.4597,0
29,2.8,1,30.9702,-0.059662,1.5201,0
29,2.8,1,31.5523,0.13125,-0.0074318,0
29,2.8,1,34.3296,0.11041,0.0070825,0
29,2.8,1,37.0475,0.11664,0.0075593,0
29,2.8,1,39.6172,0.10005,-0.017444,0
29,2.8,1,41.2626,0.098992,0.0037542,0
29,2.8,1,42.5236,0.10891,-0.018544,0
29,2.8,1,43.9142,0.11096,-0.023225,0
29,2.8,1,44.4388,0.015267,5.0106,0
29,2.8,1,44.6385,0.065462,5.0362,0
29,2.8,1,47.0694,0.0032522,5.0003,0
29,2.8,1,49.4695,0.0072192,5.0005,0
29,2.8,2,20.0568,-0.62163,0.0095494,0
29,2.8,2,20.2009,-0.59416,0.02843,0
29,2.8,2,21.2507,-0.63574,-0.03966,0
29,2.8,2,22.8816,-0.42644,0.0022304,0
29,2.8,2,23.7271,-0.31894,-0.0048982,0
29,2.8,2,24.0918,-0.65133,-0.0039227,0
29,2.8,2,24.7867,-0.26713,-0.026339,0
29,2.8,2,25.4904,-0.20198,-0.0012614,0
29,2.8,2,26.501,-0.17495,0.0034701,0
29,2.8,2,27.0041,-0.67047,0.047422,0
29,2.8,2,28.2738,-0.08155,-0.0091051,0
29,2.8,2,28.3522,-0.64802,0.0073985,0
29,2.8,2,29.5155,-0.024812,-0.0064767,0
29,2.8,2,29.5497,-0.67459,0.0039826,0
29,2.8,2,31.6708,0.056039,-0.017744,0
29,2.8,2,32.0607,-0.87598,1.4659,0
29,2.8,2,32.3109,-0.87314,1.4691,0
29,2.8,2,32.805,-0.68649,0.0077681,0
29,2.8,2,33.928,-0.69378,-0.0020857,0
29,2.8,2,34.2442,0.10691,0.014962,0
29,2.8,2,36.6025,-0.68919,-0.025387,0
29,2.8,2,36.6839,0.16188,0.025515,0
29,2.8,2,38.0129,0.19342,-0.047009,0
29,2.8,2,39.3921,-0.70167,-0.0022473,0
29,2.8,2,39.4383,0.21163,0.0067566,0
29,2.8,2,41.9493,0.24671,0.016111,0
29,2.8,2,42.3449,-0.70653,-0.04272,0
29,2.8,2,44.8032,0.28187,-0.034852,0
29,2.8,2,44.8088,-0.69964,-0.017248,0
29,2.8,2,44.9063,0.39268,4.3474,0
29,2.8,2,45.331,0.36543,4.2114,0
29,2.8,2,45.6733,-0.78896,4.9686,0
29,2.8,2,46.349,0.40787,4.4309,0
29,2.8,2,47.4955,0.32132,0.00055765,0
29,2.8,2,49.0278,0.32937,-0.01268,0
29,2.8,3,20.4229,1.0352,-0.032652,0
29,2.8,3,21.3774,1.0194,0.041405,0
29,2.8,3,22.7369,1.0069,-0.051147,0
29,2.8,3,24.2855,0.99856,0.019933,0
29,2.8,3,26.9975,0.97279,0.0050752,0
29,2.8,3,29.8374,0.96305,0.0048087,0
29,2.8,3,31.3027,0.95055,0.050925,0
29,2.8,3,32.1516,0.76843,1.4802,0
29,2.8,3,34.399,0.95077,0.015902,0
29,2.8,3,37.0111,0.92306,-0.0099665,0
29,2.8,3,39.6819,0.92105,0.017621,0
29,2.8,3,42.6229,0.90549,0.017161,0
29,2.8,3,44.1055,0.90966,-0.0084224,0
29,2.8,3,45.4029,0.79713,4.9673,0
29,2.8,3,47.9814,0.81175,4.9814,0
29,2.8,4,3.7544,-0.12649,4.8432,0
29,2.8,4,3.8237,-0.082041,4.8411,0
29,2.8,4,34.2158,0.040145,5.0142,0
29,2.8,4,34.2731,0.017907,4.9928,0
29,2.8,4,36.7299,0.014154,5.0055,0
29,2.8,4,38.9397,0.017575,4.9807,0
29,2.8,5,3.5804,-0.763,-0.0085968,0
29,2.8,5,3.5835,-0.88772,-0.030318,0
29,2.8,5,3.639,-0.82991,0.014594,0
29,2.8,5,3.6515,-1.0426,0.0066659,0
29,2.8,5,3.6586,-0.69064,0.01939,0
29,2.8,5,3.7316,-0.95874,0.020733,0
29,2.8,5,3.8457,-0.62473,0.005817,0
29,2.8,5,3.8595,-0.35494,-0.037563,0
29,2.8,5,3.9015,-0.55449,0.0072935,0
29,2.8,5,3.9065,-0.48445,0.036468,0
29,2.8,5,3.911,-0.42387,0.0014401,0
29,2.8,5,4.062,-0.31196,0.043642,0
29,2.8,5,4.3067,-0.21209,0.0091181,0
29,2.8,5,4.5242,-0.15775,0.011029,0
29,2.8,5,4.7664,-0.062919,0.014706,0
29,2.8,5,4.878,0.83038,4.3944,0
29,2.8,5,4.9654,0.90971,4.4055,0
29,2.8,5,4.9982,-0.023835,0.0018686,0
29,2.8,5,5.1345,0.76631,4.3984,0
29,2.8,5,5.4698,0.028,-0.042682,0
29,2.8,5,5.8396,0.71839,4.4391,0
29,2.8,5,6.1229,0.1185,0.0059657,0
29,2.8,5,6.3768,0.18247,-0.022583,0
29,2.8,5,6.3818,0.20309,0.028014,0
29,2.8,5,7.0259,0.24439,-0.022544,0
29,2.8,5,8.0244,0.30656,0.035207,0
29,2.8,5,9.0415,0.37637,-0.0064809,0
29,2.8,5,9.4994,0.38881,-0.044911,0
29,2.8,5,11.3779,0.45034,0.00053793,0
29,2.8,5,13.6081,0.51911,0.035375,0
29,2.8,5,13.8472,0.53096,0.014964,0
29,2.8,5,16.605,0.5735,-0.021102,0
29,2.8,5,18.9356,0.57809,0.014623,0
29,2.8,5,19.1698,0.60523,-0.066673,0
29,2.8,5,21.2594,0.61573,0.060776,0
29,2.8,5,24.0092,0.62749,0.026297,0
29,2.8,5,26.4317,0.64999,0.053954,0
29,2.8,5,28.9159,0.6632,-0.036527,0
29,2.8,5,30.1058,0.6613,0.013109,0
29,2.8,5,31.3787,0.67654,0.022695,0
29,2.8,5,33.8178,0.67907,-0.020994,0
29,2.8,5,36.4767,0.69357,-0.013416,0
29,2.8,6,5.0178,-1.0279,5.0238,0
29,2.8,6,23.7844,-1.0191,-0.010433,0
29,2.8,6,24.0484,-1.0092,-0.012183,0
29,2.8,6,26.184,-0.98972,0.02307,0
29,2.8,6,28.7914,-0.97586,-0.0038797,0
29,2.8,6,31.7403,-0.94266,-0.020796,0
29,2.8,6,33.7254,-0.95755,0.019376,0
29,2.8,6,34.9374,-0.95178,-0.025141,0
29,2.8,6,35.2053,-0.79716,5.0202,0
29,2.8,6,36.3364,-0.94553,-0.0093964,0
29,2.8,6,39.1588,-0.92382,-0.032025,0
29,2.8,6,41.3362,-0.92185,0.019005,0
29,2.8,6,44.101,-0.91729,-0.0087036,0
29,2.8,6,46.7156,-0.89997,-0.015984,0
29,2.8,6,48.9674,-0.90331,-0.0080944,0
30,2.9,1,25.1593,0.16613,0.013625,0
30,2.9,1,26.4593,0.17167,-0.027257,0
30,2.9,1,28.879,0.1274,-0.023838,0
30,2.9,1,30.9317,-0.057739,1.4627,0
30,2.9,1,31.7522,0.12449,0.010813,0
30,2.9,1,34.3634,0.12772,0.0065255,0
30,2.9,1,37.0349,0.1005,-0.026279,0
30,2.9,1,39.8712,0.11849,0.028116,0
30,2.9,1,41.0631,0.1001,0.020714,0
30,2.9,1,42.478,0.089942,-0.01303,0
30,2.9,1,43.8991,0.092904,-0.0061656,0
30,2.9,1,44.2211,0.019181,4.9997,0
30,2.9,1,44.5118,0.055453,5.0013,0
30,2.9,1,46.6738,0.0088624,5.0109,0
30,2.9,1,48.9069,0.018794,5.0213,0
30,2.9,2,20.1146,-0.62458,-0.023342,0
30,2.9,2,20.2629,-0.57986,0.0115,0
30,2.9,2,21.3927,-0.63224,-0.00052639,0
30,2.9,2,22.8058,-0.42514,-0.0020263,0
30,2.9,2,23.9307,-0.32479,-0.039821,0
30,2.9,2,24.19,-0.63955,0.0041649,0
30,2.9,2,24.6086,-0.26758,-0.01208,0
30,2.9,2,25.385,-0.20501,0.031681,0
30,2.9,2,26.3342,-0.17491,0.0051253,0
30,2.9,2,26.8614,-0.65584,0.039407,0
30,2.9,2,28.3733,-0.086719,-0.038353,0
30,2.9,2,28.3899,-0.65592,0.014208,0
30,2.9,2,29.6122,-0.026399,0.013266,0
30,2.9,2,29.851,-0.67122,-0.015611,0
30,2.9,2,31.7097,0.044213,0.015987,0
30,2.9,2,31.7946,-0.86779,1.4641,0
30,2.9,2,32.0689,-0.87849,1.4505,0
30,2.9,2,32.5866,-0.69052,0.0093361,0
30,2.9,2,33.6839,-0.69059,0.019915,0
30,2.9,2,33.934,0.10412,0.012478,0
30,2.9,2,36.6414,0.16262,-0.054187,0
30,2.9,2,36.8678,-0.71061,0.017225,0
30,2.9,2,37.979,0.1748,-0.0003831,0
30,2.9,2,39.3461,0.21314,0.0096941,0
30,2.9,2,39.3748,-0.70164,0.03343,0
30,2.9,2,41.8864,0.24732,-0.02637,0
30,2.9,2,42.0648,-0.69953,-0.032289,0
30,2.9,2,44.3917,0.39356,4.3698,0
30,2.9,2,44.6437,0.29492,-0.018514,0
30,2.9,2,44.8188,-0.70283,0.041841,0
30,2.9,2,44.9564,-0.80473,5.0091,0
30,2.9,2,44.9643,0.35493,4.2759,0
30,2.9,2,47.6719,0.32202,-0.020472,0
30,2.9,2,47.8526,0.42644,4.5251,0
30,2.9,2,48.867,0.33581,-0.049353,0
30,2.9,3,20.3034,1.0309,0.015411,0
30,2.9,3,21.2815,1.0264,-0.012349,0
30,2.9,3,23.0216,1.0127,0.0039429,0
30,2.9,3,24.1511,0.9895,-0.010931,0
30,2.9,3,27.0793,0.97581,-0.018208,0
30,2.9,3,29.9367,0.96524,-0.010465,0
30,2.9,3,31.1422,0.95212,0.024903,0
30,2.9,3,31.8732,0.7595,1.5245,0
30,2.9,3,34.0389,0.93861,-0.00080144,0
30,2.9,3,37.0578,0.92891,0.0056089,0
30,2.9,3,39.7673,0.90974,-0.030228,0
30,2.9,3,42.8137,0.92395,-0.0058087,0
30,2.9,3,44.0454,0.90251,-0.023187,0
30,2.9,3,45.2975,0.82383,5.0983,0
30,2.9,3,47.2168,0.82588,4.9962,0
30,2.9,3,49.7928,0.80436,4.9862,0
30,2.9,4,3.2454,-0.11567,4.5689,0
30,2.9,4,3.3237,-0.00034381,4.6119,0
30,2.9,4,3.3332,-0.065192,4.6311,0
30,2.9,4,33.8967,0.011319,4.9573,0
30,2.9,4,33.9322,0.037268,4.9777,0
30,2.9,4,38.4502,0.016153,5.0219,0
30,2.9,5,3.4995,-0.69464,-0.020231,0
30,2.9,5,3.5524,-0.61888,-0.0074372,0
30,2.9,5,3.5617,-1.017,0.011295,0
30,2.9,5,3.6392,-0.88209,-0.012015,0
30,2.9,5,3.6507,-0.83605,-0.020198,0
30,2.9,5,3.6776,-0.95906,-0.02907,0
30,2.9,5,3.7217,-0.75756,0.014702,0
30,2.9,5,3.7846,-0.42642,0.026254,0
30,2.9,5,3.7927,-0.48703,0.031103,0
30,2.9,5,3.8319,-0.36274,-0.040376,0
30,2.9,5,3.8438,-0.55613,-0.037351,0
30,2.9,5,4.1579,-0.30315,-0.009222,0
30,2.9,5,4.2333,0.90015,4.1319,0
30,2.9,5,4.2987,0.85975,4.184,0
30,2.9,5,4.3054,-0.19613,-0.012533,0
30,2.9,5,4.3384,0.9416,4.1087,0
30,2.9,5,4.4883,-0.15834,0.0055226,0
30,2.9,5,4.6812,-0.062554,0.0091347,0
30,2.9,5,4.7337,0.78474,4.111,0
30,2.9,5,5.1756,-0.039512,-0.029814,0
30,2.9,5,5.4502,0.035275,-0.0043138,0
30,2.9,5,5.7639,0.71808,4.0985,0
30,2.9,5,5.9185,0.12812,-0.014911,0
30,2.9,5,6.3514,0.18442,0.023949,0
30,2.9,5,6.6035,0.19282,-0.0068215,0
30,2.9,5,7.3121,0.24981,-0.0067669,0
30,2.9,5,7.8678,0.32683,-0.050741,0
30,2.9,5,8.78,0.37415,0.018922,0
30,2.9,5,9.353,0.39399,-0.00029147,0
30,2.9,5,11.3407,0.46531,-0.014709,0
30,2.9,5,13.7686,0.53003,0.011104,0
30,2.9,5,13.896,0.52193,0.023429,0
30,2.9,5,16.2693,0.56289,0.040331,0
30,2.9,5,19.0266,0.58938,0.026458,0
30,2.9,5,19.1336,0.59548,-0.013974,0
30,2.9,5,21.4305,0.61099,0.02282,0
30,2.9,5,23.9684,0.62809,-0.0042796,0
30,2.9,5,26.6038,0.64346,-0.04383,0
30,2.9,5,28.6909,0.65408,-0.012308,0
30,2.9,5,29.9304,0.67688,-0.034286,0
30,2.9,5,30.5666,-1.0114,24.864,0
30,2.9,5,31.4424,0.67466,0.051265,0
30,2.9,5,33.9247,0.67562,0.068066,0
30,2.9,5,36.4807,0.67975,0.016913,0
30,2.9,5,38.9058,0.69017,-0.033867,0
30,2.9,5,41.0831,0.70492,0.01092,0
30,2.9,5,43.549,0.69453,-0.028491,0
30,2.9,5,46.3668,0.70258,0.023674,0
30,2.9,5,48.5809,0.71933,0.015028,0
30,2.9,6,4.2682,-1.0348,4.9657,0
30,2.9,6,4.4067,-0.98839,4.9961,0
30,2.9,6,28.9881,-0.96592,-0.0018831,0
30,2.9,6,31.584,-0.95677,-0.037301,0
30,2.9,6,33.8928,-0.94312,0.019293,0
30,2.9,6,34.7721,-0.94197,0.02432,0
30,2.9,6,34.8309,-0.79861,4.9769,0
30,2.9,6,36.2122,-0.93806,0.048851,0
30,2.9,6,39.1235,-0.92328,0.040291,0
30,2.9,6,41.245,-0.90481,-0.042459,0
30,2.9,6,43.9171,-0.89686,-0.019463,0
30,2.9,6,46.3865,-0.90081,0.028025,0
30,2.9,6,48.8043,-0.89614,-0.0036433,0
31,3,1,25.1128,0.1706,0.0010876,0
31,3,1,26.3158,0.1636,-0.052698,0
31,3,1,29.2689,0.14932,0.038398,0
31,3,1,30.5997,-0.055934,1.4904,0
31,3,1,31.6918,0.13967,-0.035187,0
31,3,1,34.2717,0.12576,0.015991,0
31,3,1,36.985,0.098496,0.046612,0
31,3,1,39.5534,0.10211,-0.023663,0
31,3,1,41.1996,0.090029,-0.012644,0
31,3,1,42.3001,0.10464,0.0085901,0
31,3,1,43.613,0.0091645,4.988,0
31,3,1,43.7451,0.044067,5.0095,0
31,3,1,43.8375,0.045988,4.9542,0
31,3,1,43.8794,0.096973,0.0030095,0
31,3,1,46.0621,0.0042917,5.0282,0
31,3,1,48.5789,0.018558,4.9717,0
31,3,2,20.1956,-0.62457,-0.015747,0
31,3,2,20.3454,-0.57265,0.013443,0
31,3,2,21.4642,-0.62582,-0.010657,0
31,3,2,22.874,-0.45279,0.0042118,0
31,3,2,23.9576,-0.32711,0.035706,0
31,3,2,24.2604,-0.65105,-0.0079657,0
31,3,2,24.3111,-0.2826,0.028185,0
31,3,2,25.5208,-0.22089,0.036387,0
31,3,2,26.3778,-0.16029,-0.01517,0
31,3,2,26.74,-0.67144,0.0038084,0
31,3,2,28.2976,-0.069148,0.039166,0
31,3,2,28.3044,-0.66396,0.016461,0
31,3,2,29.3297,-0.028245,0.031365,0
31,3,2,29.5266,-0.68138,-0.0019439,0
31,3,2,31.6464,0.042985,-0.025233,0
31,3,2,31.893,-0.86771,1.4819,0
31,3,2,31.9412,-0.87843,1.5156,0
31,3,2,32.547,-0.68038,-0.010678,0
31,3,2,34,-0.69149,0.006806,0
31,3,2,34.1244,0.11676,-0.023337,0
31,3,2,36.5169,0.16282,-0.00084281,0
31,3,2,36.831,-0.70968,0.0063084,0
31,3,2,37.7634,0.18549,-0.031691,0
31,3,2,39.4301,0.20648,0.023087,0
31,3,2,39.436,-0.70246,-0.023629,0
31,3,2,41.8746,0.25075,-0.017307,0
31,3,2,42.2597,-0.71158,-0.015383,0
31,3,2,44.1212,0.37262,4.3478,0
31,3,2,44.6366,-0.79539,4.9523,0
31,3,2,44.6624,0.28598,-0.042887,0
31,3,2,44.9651,0.39623,4.4531,0
31,3,2,44.9764,-0.71017,0.0081512,0
31,3,2,47.4246,0.3193,-0.0076899,0
31,3,2,47.6673,0.4185,4.4868,0
31,3,2,49.0058,0.34268,0.0015371,0
31,3,2,49.6962,0.45918,4.5518,0
31,3,2,49.7525,0.92975,57.4765,0
31,3,3,20.3688,1.0338,0.023092,0
31,3,3,21.6018,1.0233,-0.00075405,0
31,3,3,22.9846,1.0133,0.0090175,0
31,3,3,24.3591,0.99378,-0.0042368,0
31,3,3,27.1475,0.98243,-0.0069969,0
31,3,3,29.8008,0.9488,-0.02123,0
31,3,3,31.073,0.94653,-0.013736,0
31,3,3,31.9086,0.76215,1.5612,0
31,3,3,34.163,0.93955,-0.057286,0
31,3,3,37.0987,0.93118,0.010107,0
31,3,3,39.7169,0.92017,0.0039183,0
31,3,3,42.653,0.90984,-0.036862,0
31,3,3,44.0207,0.89685,0.019696,0
31,3,3,44.595,0.82182,5.0469,0
31,3,3,46.9578,0.8409,4.9717,0
31,3,3,49.3,0.81269,5.0141,0
31,3,4,2.9854,-0.032356,4.3807,0
31,3,4,3.0714,-0.10011,4.3684,0
31,3,4,3.0922,-0.022179,4.3278,0
31,3,4,3.0924,0.041629,4.3476,0
31,3,5,3.5658,-0.74996,-0.025607,0
31,3,5,3.6379,-0.68894,0.026022,0
31,3,5,3.647,-0.63049,-0.017823,0
31,3,5,3.7029,-0.96571,-0.033639,0
31,3,5,3.7685,-0.89136,0.008242,0
31,3,5,3.7728,1.0048,3.6487,0
31,3,5,3.8113,-0.54185,-0.03152,0
31,3,5,3.8886,-0.82045,0.026513,0
31,3,5,3.9095,-0.35526,0.025907,0
31,3,5,3.948,-0.41649,0.01419,0
31,3,5,4.0445,-0.48628,0.018331,0
31,3,5,4.0461,-0.30245,-0.0036394,0
31,3,5,4.0712,-1.0328,-0.0044516,0
31,3,5,4.1795,0.89722,3.7774,0
31,3,5,4.1829,1.0389,3.6672,0
31,3,5,4.4353,-0.20774,-0.0090228,0
31,3,5,4.5945,0.84913,3.7924,0
31,3,5,4.5947,-0.16058,0.02605,0
31,3,5,4.7488,-0.065872,-0.028869,0
31,3,5,4.9006,-0.027943,-0.022727,0
31,3,5,5.0875,0.78797,3.7925,0
31,3,5,5.2515,0.03019,-0.0039118,0
31,3,5,5.9233,0.117,-0.0092778,0
31,3,5,6.3713,0.16454,-0.0016762,0
31,3,5,6.7241,0.17871,-0.028779,0
31,3,5,7.1438,0.25071,-0.00043486,0
31,3,5,8.03,0.30525,0.029989,0
31,3,5,9.1971,0.37478,-0.022705,0
31,3,5,9.2789,0.38868,-0.0389,0
31,3,5,11.3174,0.45861,-0.01648,0
31,3,5,13.575,0.50719,0.0015279,0
31,3,5,13.9213,0.53135,0.002291,0
31,3,5,16.288,0.57329,0.024599,0
31,3,5,18.995,0.58813,0.010732,0
31,3,5,19.0324,0.60304,0.0083476,0
31,3,5,21.3779,0.61053,0.024358,0
31,3,5,23.8042,0.63912,-0.0010786,0
31,3,5,26.2883,0.64623,-0.022204,0
31,3,5,29.1643,0.66551,-0.018547,0
31,3,5,29.7894,0.66825,0.0024659,0
31,3,5,31.4172,0.66268,0.0061113,0
31,3,5,33.9019,0.68563,0.013347,0
31,3,5,36.5466,0.68693,-0.016428,0
31,3,5,38.6086,0.68664,-0.020355,0
31,3,5,41.2369,0.70253,-0.014181,0
31,3,5,43.9868,0.69535,0.0082071,0
31,3,5,46.2243,0.70822,0.0054142,0
31,3,5,48.9664,0.70614,0.021289,0
31,3,6,3.9628,-0.93698,4.811,0
31,3,6,4.125,-0.97446,4.779,0
31,3,6,4.1938,-1.0274,4.7893,0
31,3,6,11.6586,-0.70406,13.7174,0
31,3,6,34.0979,-0.80477,5.0033,0
31,3,6,39.2621,-0.93309,0.010137,0
31,3,6,41.0945,-0.90719,-0.031243,0
31,3,6,43.7989,-0.90507,-0.0080066,0
31,3,6,46.6491,-0.9096,0.01161,0
31,3,6,48.9472,-0.89601,-0.01082,0
32,3.1,1,25.1663,0.17279,0.0068006,0
32,3.1,1,26.3038,0.17049,-0.038306,0
32,3.1,1,28.8423,0.15068,0.033218,0
32,3.1,1,30.4297,-0.054378,1.4742,0
32,3.1,1,31.7181,0.14547,-0.0049172,0
32,3.1,1,34.2373,0.1181,0.025195,0
32,3.1,1,36.9968,0.1026,0.010626,0
32,3.1,1,39.6534,0.10437,-0.047198,0
32,3.1,1,41.1198,0.10067,0.008701,0
32,3.1,1,42.5548,0.10456,0.015289,0
32,3.1,1,43.0575,0.041237,5.0044,0
32,3.1,1,43.3482,0.0057836,5.0037,0
32,3.1,1,43.7136,0.094869,0.01957,0
32,3.1,1,45.7251,0.019671,5.0228,0
32,3.1,1,48.0157,0.01941,4.9955,0
32,3.1,2,19.9203,-0.62869,-0.024763,0
32,3.1,2,20.2089,-0.58789,-0.022275,0
32,3.1,2,21.1703,-0.63093,-0.0093647,0
32,3.1,2,22.7617,-0.43756,-0.034817,0
32,3.1,2,23.9108,-0.32368,-0.0070743,0
32,3.1,2,24.0483,-0.63535,-0.0025771,0
32,3.1,2,24.5421,-0.26359,0.037396,0
32,3.1,2,25.3376,-0.21583,0.026622,0
32,3.1,2,26.3062,-0.17201,0.0055559,0
32,3.1,2,26.7407,-0.66863,-0.005933,0
32,3.1,2,28.3122,-0.68175,-0.011482,0
32,3.1,2,28.3525,-0.081711,0.023573,0
32,3.1,2,29.5326,-0.020208,-0.0041365,0
32,3.1,2,29.853,-0.66508,0.026601,0
32,3.1,2,31.6384,0.032613,0.0065288,0
32,3.1,2,31.7667,-0.88054,1.4784,0
32,3.1,2,31.8349,-0.86767,1.5053,0
32,3.1,2,32.4927,-0.6839,-0.014581,0
32,3.1,2,34.0292,0.097352,-0.0026635,0
32,3.1,2,34.0526,-0.68266,-0.0072333,0
32,3.1,2,36.4747,-0.69738,0.021603,0
32,3.1,2,36.6571,0.15491,0.0062234,0
32,3.1,2,37.8867,0.18401,-0.020119,0
32,3.1,2,39.0824,0.21172,0.016218,0
32,3.1,2,39.4935,-0.70948,0.034467,0
32,3.1,2,41.8847,0.24573,-0.040939,0
32,3.1,2,42.2102,-0.70519,-0.004186,0
32,3.1,2,43.5047,0.37976,4.3494,0
32,3.1,2,43.9971,-0.79527,4.9855,0
32,3.1,2,44.0244,0.3583,4.2846,0
32,3.1,2,44.8234,0.29055,-0.02742,0
32,3.1,2,44.9763,-0.71592,0.029279,0
32,3.1,2,45.002,0.39395,4.4253,0
32,3.1,2,47.187,0.41524,4.502,0
32,3.1,2,47.2966,0.32004,0.015312,0
32,3.1,2,49.4788,0.45008,4.5846,0
32,3.1,3,20.4097,1.0326,-0.034761,0
32,3.1,3,21.6471,1.0238,0.0057793,0
32,3.1,3,22.8064,1.0179,0.0021178,0
32,3.1,3,24.1131,0.99069,-0.012099,0
32,3.1,3,26.8912,0.97422,0.029508,0
32,3.1,3,29.7987,0.96269,-0.027355,0
